datetime,variable
06/05/2019 01:20,9505.71533
06/05/2019 01:30,9577.380847
06/05/2019 01:40,9330.432184
06/05/2019 01:50,9483.545859
06/05/2019 02:00,9440.086271
06/05/2019 02:10,9034.299719
06/05/2019 02:20,9143.920734
06/05/2019 02:30,8922.878218
06/05/2019 02:40,8851.22985
06/05/2019 02:50,8684.135422
06/05/2019 03:00,8653.656208
06/05/2019 03:10,8580.593657
06/05/2019 03:20,8748.123321
06/05/2019 03:30,8349.56479
06/05/2019 03:40,8174.464645
06/05/2019 03:50,7999.789474
06/05/2019 04:00,7811.898192
06/05/2019 04:10,7414.513714
06/05/2019 04:20,7695.083171
06/05/2019 04:30,7461.088777
06/05/2019 04:40,7290.220964
06/05/2019 04:50,7181.829054
06/05/2019 05:00,7111.309855
06/05/2019 05:10,6865.90637
06/05/2019 05:20,6773.101692
06/05/2019 05:30,6401.709531
06/05/2019 05:40,6293.063544
06/05/2019 05:50,5905.916879
06/05/2019 06:00,5801.934291
06/05/2019 06:10,5698.900796
06/05/2019 06:20,5484.962208
06/05/2019 06:30,5293.44594
06/05/2019 06:40,4940.454322
06/05/2019 06:50,4762.295851
06/05/2019 07:00,4643.781707
06/05/2019 07:10,4301.398728
06/05/2019 07:20,4143.967667
06/05/2019 07:30,3989.114733
06/05/2019 07:40,3733.895742
06/05/2019 07:50,3359.577242
06/05/2019 08:00,3103.418262
06/05/2019 08:10,2841.819658
06/05/2019 08:20,2851.069974
06/05/2019 08:30,2532.723496
06/05/2019 08:40,2139.962861
06/05/2019 08:50,2292.40268
06/05/2019 09:00,2207.811329
06/05/2019 09:10,2043.33411
06/05/2019 09:20,1968.772548
06/05/2019 09:30,1893.367538
06/05/2019 09:40,1904.802888
06/05/2019 09:50,1797.886808
06/05/2019 10:00,1738.50589
06/05/2019 10:10,2057.024953
06/05/2019 10:20,1781.796818
06/05/2019 10:30,1707.569537
06/05/2019 10:40,1713.768431
06/05/2019 10:50,1757.606688
06/05/2019 11:00,1851.078632
06/05/2019 11:10,1890.675982
06/05/2019 11:20,1846.674168
06/05/2019 11:30,1622.749711
06/05/2019 11:40,1621.87426
06/05/2019 11:50,1597.599601
06/05/2019 12:00,1742.292407
06/05/2019 12:10,1735.628993
06/05/2019 12:20,1707.000683
06/05/2019 12:30,1738.963656
06/05/2019 12:40,1888.732568
06/05/2019 12:50,1776.179685
06/05/2019 13:00,1720.225874
06/05/2019 13:10,1716.621005
06/05/2019 13:20,1906.637799
06/05/2019 13:30,1770.940044
06/05/2019 13:40,1836.514291
06/05/2019 13:50,1927.836913
06/05/2019 14:00,1914.722839
06/05/2019 14:10,2032.234453
06/05/2019 14:20,1861.610504
06/05/2019 14:30,2181.904344
06/05/2019 14:40,2313.8685
06/05/2019 14:50,2403.501268
06/05/2019 15:00,2465.72528
06/05/2019 15:10,2367.811186
06/05/2019 15:20,2668.360724
06/05/2019 15:30,2902.424687
06/05/2019 15:40,2994.643449
06/05/2019 15:50,3079.146596
06/05/2019 16:00,3404.084075
06/05/2019 16:10,3488.633627
06/05/2019 16:20,3602.942237
06/05/2019 16:30,3853.575345
06/05/2019 16:40,4017.087657
06/05/2019 16:50,3932.992158
06/05/2019 17:00,4132.080158
06/05/2019 17:10,4441.694715
06/05/2019 17:20,4622.037958
06/05/2019 17:30,4979.503987
06/05/2019 17:40,4747.378081
06/05/2019 17:50,5112.429945
06/05/2019 18:00,5167.6117
06/05/2019 18:10,5341.417208
06/05/2019 18:20,5656.994557
06/05/2019 18:30,5754.788009
06/05/2019 18:40,6244.471352
06/05/2019 18:50,6087.083264
06/05/2019 19:00,6453.621744
06/05/2019 19:10,6698.224648
06/05/2019 19:20,6909.403775
06/05/2019 19:30,7117.163126
06/05/2019 19:40,7275.387383
06/05/2019 19:50,7645.738452
06/05/2019 20:00,7788.294566
06/05/2019 20:10,7949.224554
06/05/2019 20:20,8259.789918
06/05/2019 20:30,8324.165469
06/05/2019 20:40,8551.511059
06/05/2019 20:50,8814.187685
06/05/2019 21:00,8777.383322
06/05/2019 21:10,8904.934723
06/05/2019 21:20,9153.418271
06/05/2019 21:30,9286.010296
06/05/2019 21:40,9504.064441
06/05/2019 21:50,9746.438051
06/05/2019 22:00,9554.941232
06/05/2019 22:10,9883.923984
06/05/2019 22:20,10039.92566
06/05/2019 22:30,10162.343
06/05/2019 22:40,10272.16511
06/05/2019 22:50,9980.834004
06/05/2019 23:00,9756.801785
06/05/2019 23:10,9917.305845
06/05/2019 23:20,9804.408975
06/05/2019 23:30,9273.825259
06/05/2019 23:40,9005.225925
06/05/2019 23:50,8526.523907
07/05/2019 00:00,7636.860032
07/05/2019 00:10,8174.504514
07/05/2019 00:20,8337.353582
07/05/2019 00:30,8335.892104
07/05/2019 00:40,8557.12506
07/05/2019 00:50,8740.625436
07/05/2019 01:00,8836.988714
07/05/2019 01:10,8757.087126
07/05/2019 01:20,8974.313994
07/05/2019 01:30,8277.609735
07/05/2019 01:40,8598.310637
07/05/2019 01:50,8564.852364
07/05/2019 02:00,8528.79964
07/05/2019 02:10,8377.748513
07/05/2019 02:20,8289.656153
07/05/2019 02:30,8097.554237
07/05/2019 02:40,8049.006563
07/05/2019 02:50,7945.139719
07/05/2019 03:00,7964.626329
07/05/2019 03:10,7773.840973
07/05/2019 03:20,7598.682268
07/05/2019 03:30,7600.339964
07/05/2019 03:40,7441.685401
07/05/2019 03:50,7385.071574
07/05/2019 04:00,7052.590214
07/05/2019 04:10,6914.867684
07/05/2019 04:20,6964.065945
07/05/2019 04:30,6441.490802
07/05/2019 04:40,6455.150947
07/05/2019 04:50,6437.025261
07/05/2019 05:00,6276.003429
07/05/2019 05:10,6055.835903
07/05/2019 05:20,5710.847183
07/05/2019 05:30,5427.240177
07/05/2019 05:40,5444.36265
07/05/2019 05:50,5260.729789
07/05/2019 06:00,4847.843361
07/05/2019 06:10,4823.839576
07/05/2019 06:20,4628.581252
07/05/2019 06:30,4353.433683
07/05/2019 06:40,4110.813812
07/05/2019 06:50,3854.313987
07/05/2019 07:00,3717.076025
07/05/2019 07:10,3590.708049
07/05/2019 07:20,3293.178147
07/05/2019 07:30,3093.973552
07/05/2019 07:40,2918.970019
07/05/2019 07:50,2591.879701
07/05/2019 08:00,2641.409655
07/05/2019 08:10,2135.131821
07/05/2019 08:20,1733.423716
07/05/2019 08:30,1657.191192
07/05/2019 08:40,1569.858917
07/05/2019 08:50,1383.122835
07/05/2019 09:00,1496.42622
07/05/2019 09:10,1263.563384
07/05/2019 09:20,1114.000452
07/05/2019 09:30,987.4722575
07/05/2019 09:40,1101.845131
07/05/2019 09:50,970.2863435
07/05/2019 10:00,942.2739261
07/05/2019 10:10,968.9872377
07/05/2019 10:20,824.1700442
07/05/2019 10:30,1040.805915
07/05/2019 10:40,1013.587746
07/05/2019 10:50,921.7199455
07/05/2019 11:00,886.7544739
07/05/2019 11:10,998.0841112
07/05/2019 11:20,888.06569
07/05/2019 11:30,794.7962545
07/05/2019 11:40,969.3863602
07/05/2019 11:50,1119.236493
07/05/2019 12:00,834.4860706
07/05/2019 12:10,898.3349735
07/05/2019 12:20,912.0119461
07/05/2019 12:30,977.0591415
07/05/2019 12:40,832.7255571
07/05/2019 12:50,881.225013
07/05/2019 13:00,1086.448794
07/05/2019 13:10,1028.630889
07/05/2019 13:20,1016.360438
07/05/2019 13:30,1096.646535
07/05/2019 13:40,1234.692184
07/05/2019 13:50,1085.58742
07/05/2019 14:00,1370.955176
07/05/2019 14:10,1384.024739
07/05/2019 14:20,1151.458675
07/05/2019 14:30,1437.988206
07/05/2019 14:40,1593.416123
07/05/2019 14:50,1518.47195
07/05/2019 15:00,1676.430016
07/05/2019 15:10,1696.314068
07/05/2019 15:20,2008.185714
07/05/2019 15:30,2248.939417
07/05/2019 15:40,2186.487145
07/05/2019 15:50,2420.868312
07/05/2019 16:00,2456.27372
07/05/2019 16:10,2505.215092
07/05/2019 16:20,2802.946016
07/05/2019 16:30,2888.136758
07/05/2019 16:40,3219.999656
07/05/2019 16:50,3544.316184
07/05/2019 17:00,3473.6524
07/05/2019 17:10,3579.007483
07/05/2019 17:20,3714.015293
07/05/2019 17:30,4139.29958
07/05/2019 17:40,4124.038592
07/05/2019 17:50,4352.583557
07/05/2019 18:00,4404.925704
07/05/2019 18:10,4552.357111
07/05/2019 18:20,4813.444367
07/05/2019 18:30,5018.640412
07/05/2019 18:40,5335.649784
07/05/2019 18:50,5460.018515
07/05/2019 19:00,5648.536597
07/05/2019 19:10,6000.262976
07/05/2019 19:20,6074.426816
07/05/2019 19:30,6439.481794
07/05/2019 19:40,6595.169184
07/05/2019 19:50,6622.613241
07/05/2019 20:00,7123.675455
07/05/2019 20:10,7166.097909
07/05/2019 20:20,7533.365267
07/05/2019 20:30,7564.72426
07/05/2019 20:40,7609.741224
07/05/2019 20:50,7877.950798
07/05/2019 21:00,8065.873864
07/05/2019 21:10,8428.372934
07/05/2019 21:20,8442.130118
07/05/2019 21:30,8636.894254
07/05/2019 21:40,8772.616411
07/05/2019 21:50,8741.95204
07/05/2019 22:00,8955.65163
07/05/2019 22:10,8992.706051
07/05/2019 22:20,9307.023355
07/05/2019 22:30,9431.585323
07/05/2019 22:40,9294.669462
07/05/2019 22:50,9348.381363
07/05/2019 23:00,9193.174356
07/05/2019 23:10,9052.266979
07/05/2019 23:20,9079.7854
07/05/2019 23:30,8741.659936
07/05/2019 23:40,8479.090176
07/05/2019 23:50,8058.924494
08/05/2019 00:00,5311.454614
08/05/2019 00:10,5560.58036
08/05/2019 00:20,5719.324595
08/05/2019 00:30,5919.739974
08/05/2019 00:40,6094.248268
08/05/2019 00:50,6101.400333
08/05/2019 01:00,6156.515141
08/05/2019 01:10,6398.926327
08/05/2019 01:20,6115.574408
08/05/2019 01:30,6015.061663
08/05/2019 01:40,6210.548367
08/05/2019 01:50,6078.988486
08/05/2019 02:00,6152.915435
08/05/2019 02:10,5806.911298
08/05/2019 02:20,5638.593118
08/05/2019 02:30,5614.184832
08/05/2019 02:40,5552.332857
08/05/2019 02:50,5387.267913
08/05/2019 03:00,5559.68225
08/05/2019 03:10,5283.487554
08/05/2019 03:20,5174.270612
08/05/2019 03:30,5009.506974
08/05/2019 03:40,5054.95807
08/05/2019 03:50,4667.426099
08/05/2019 04:00,4631.628179
08/05/2019 04:10,4540.674077
08/05/2019 04:20,4301.62681
08/05/2019 04:30,4197.071195
08/05/2019 04:40,4232.503325
08/05/2019 04:50,3701.411519
08/05/2019 05:00,3681.291468
08/05/2019 05:10,3384.626449
08/05/2019 05:20,3271.185588
08/05/2019 05:30,3025.272259
08/05/2019 05:40,2893.101947
08/05/2019 05:50,2629.300191
08/05/2019 06:00,2445.924671
08/05/2019 06:10,2119.078273
08/05/2019 06:20,2038.692592
08/05/2019 06:30,1788.033969
08/05/2019 06:40,1717.785123
08/05/2019 06:50,1516.618437
08/05/2019 07:00,1041.298942
08/05/2019 07:10,808.7057928
08/05/2019 07:20,752.5242949
08/05/2019 07:30,668.3648131
08/05/2019 07:40,329.6288611
08/05/2019 07:50,-117.2913098
08/05/2019 08:00,2.197938482
08/05/2019 08:10,-30.43666645
08/05/2019 08:20,-163.069001
08/05/2019 08:30,9.092188402
08/05/2019 08:40,75.47244095
08/05/2019 08:50,-38.8031649
08/05/2019 09:00,82.61613374
08/05/2019 09:10,-18.16769304
08/05/2019 09:20,-10.00617742
08/05/2019 09:30,129.433115
08/05/2019 09:40,138.6018228
08/05/2019 09:50,-152.897597
08/05/2019 10:00,44.73429737
08/05/2019 10:10,14.97354162
08/05/2019 10:20,-61.04340083
08/05/2019 10:30,-34.39063535
08/05/2019 10:40,-14.46207429
08/05/2019 10:50,-27.46763497
08/05/2019 11:00,-22.57753861
08/05/2019 11:10,252.6321678
08/05/2019 11:20,94.01804676
08/05/2019 11:30,-47.13721835
08/05/2019 11:40,56.1544888
08/05/2019 11:50,-88.4780719
08/05/2019 12:00,78.75577221
08/05/2019 12:10,-97.48204634
08/05/2019 12:20,137.4756581
08/05/2019 12:30,-35.77869519
08/05/2019 12:40,-93.50699001
08/05/2019 12:50,119.4719264
08/05/2019 13:00,90.15142588
08/05/2019 13:10,-20.56710653
08/05/2019 13:20,79.52455023
08/05/2019 13:30,131.02758
08/05/2019 13:40,-41.97422423
08/05/2019 13:50,122.1551103
08/05/2019 14:00,-98.35091959
08/05/2019 14:10,0.519578405
08/05/2019 14:20,-268.9887395
08/05/2019 14:30,-50.74719637
08/05/2019 14:40,-113.8499176
08/05/2019 14:50,-239.4232057
08/05/2019 15:00,117.0101884
08/05/2019 15:10,-192.958948
08/05/2019 15:20,2.068534674
08/05/2019 15:30,78.90385016
08/05/2019 15:40,-7.821571083
08/05/2019 15:50,-42.0087874
08/05/2019 16:00,94.66986829
08/05/2019 16:10,-3.176872187
08/05/2019 16:20,386.8420523
08/05/2019 16:30,429.0595666
08/05/2019 16:40,661.5229153
08/05/2019 16:50,785.9946129
08/05/2019 17:00,967.2063996
08/05/2019 17:10,1001.101942
08/05/2019 17:20,1290.20292
08/05/2019 17:30,1394.637068
08/05/2019 17:40,1501.095719
08/05/2019 17:50,2030.506398
08/05/2019 18:00,1971.035778
08/05/2019 18:10,2306.654962
08/05/2019 18:20,2120.43326
08/05/2019 18:30,2546.012754
08/05/2019 18:40,2763.658814
08/05/2019 18:50,2783.286474
08/05/2019 19:00,2931.841109
08/05/2019 19:10,3408.063215
08/05/2019 19:20,3472.19601
08/05/2019 19:30,3823.852811
08/05/2019 19:40,4105.096208
08/05/2019 19:50,4103.328474
08/05/2019 20:00,4277.672118
08/05/2019 20:10,4801.657769
08/05/2019 20:20,4908.891193
08/05/2019 20:30,5129.528908
08/05/2019 20:40,5250.154786
08/05/2019 20:50,5431.91271
08/05/2019 21:00,5518.553585
08/05/2019 21:10,5593.537619
08/05/2019 21:20,5976.761562
08/05/2019 21:30,5931.083254
08/05/2019 21:40,6118.080602
08/05/2019 21:50,6281.203394
08/05/2019 22:00,6432.823848
08/05/2019 22:10,6574.023446
08/05/2019 22:20,6636.951131
08/05/2019 22:30,6545.718162
08/05/2019 22:40,6922.248226
08/05/2019 22:50,6670.126974
08/05/2019 23:00,6624.747765
08/05/2019 23:10,6384.594793
08/05/2019 23:20,6444.114959
08/05/2019 23:30,6153.731566
08/05/2019 23:40,5892.64911
08/05/2019 23:50,5448.757332
09/05/2019 00:00,3752.096314
09/05/2019 00:10,4180.69693
09/05/2019 00:20,4401.690945
09/05/2019 00:30,4523.662614
09/05/2019 00:40,4725.608876
09/05/2019 00:50,4686.045147
09/05/2019 01:00,4912.008345
09/05/2019 01:10,4899.307688
09/05/2019 01:20,4951.856905
09/05/2019 01:30,4831.78045
09/05/2019 01:40,4648.779659
09/05/2019 01:50,4558.527915
09/05/2019 02:00,4472.227835
09/05/2019 02:10,4453.957914
09/05/2019 02:20,4548.509175
09/05/2019 02:30,4464.304437
09/05/2019 02:40,4135.508708
09/05/2019 02:50,4097.296833
09/05/2019 03:00,4055.200702
09/05/2019 03:10,3803.99355
09/05/2019 03:20,3803.64035
09/05/2019 03:30,3452.155544
09/05/2019 03:40,3528.462926
09/05/2019 03:50,3324.978988
09/05/2019 04:00,3067.546657
09/05/2019 04:10,2997.951344
09/05/2019 04:20,2863.702745
09/05/2019 04:30,2799.93868
09/05/2019 04:40,2671.019916
09/05/2019 04:50,2383.86852
09/05/2019 05:00,2187.113744
09/05/2019 05:10,2164.004207
09/05/2019 05:20,1964.643495
09/05/2019 05:30,1535.91068
09/05/2019 05:40,1546.699248
09/05/2019 05:50,1172.554148
09/05/2019 06:00,1012.950926
09/05/2019 06:10,830.8164063
09/05/2019 06:20,589.5356972
09/05/2019 06:30,407.0803029
09/05/2019 06:40,50.18764731
09/05/2019 06:50,133.4500773
09/05/2019 07:00,89.07654143
09/05/2019 07:10,-18.25263262
09/05/2019 07:20,50.08391377
09/05/2019 07:30,32.54315943
09/05/2019 07:40,48.43203905
09/05/2019 07:50,-60.51401261
09/05/2019 08:00,-97.26017369
09/05/2019 08:10,239.9143019
09/05/2019 08:20,22.33075028
09/05/2019 08:30,-21.94649106
09/05/2019 08:40,17.77092966
09/05/2019 08:50,-126.3058382
09/05/2019 09:00,115.0455487
09/05/2019 09:10,60.67386771
09/05/2019 09:20,63.3196215
09/05/2019 09:30,-104.2890181
09/05/2019 09:40,-175.0103403
09/05/2019 09:50,11.62963829
09/05/2019 10:00,112.0853033
09/05/2019 10:10,67.4196998
09/05/2019 10:20,101.4479419
09/05/2019 10:30,117.2471482
09/05/2019 10:40,51.8321853
09/05/2019 10:50,-98.75862089
09/05/2019 11:00,-11.77403437
09/05/2019 11:10,249.2493769
09/05/2019 11:20,-88.3428376
09/05/2019 11:30,42.14182334
09/05/2019 11:40,102.2615527
09/05/2019 11:50,-25.98715748
09/05/2019 12:00,99.13642231
09/05/2019 12:10,76.51861696
09/05/2019 12:20,-49.6483113
09/05/2019 12:30,54.19702781
09/05/2019 12:40,157.9593124
09/05/2019 12:50,-182.6819015
09/05/2019 13:00,92.42530887
09/05/2019 13:10,-124.6712098
09/05/2019 13:20,142.9615139
09/05/2019 13:30,-81.79532866
09/05/2019 13:40,73.25439099
09/05/2019 13:50,-45.1344703
09/05/2019 14:00,183.5073873
09/05/2019 14:10,-90.0845925
09/05/2019 14:20,75.35587858
09/05/2019 14:30,-16.26944283
09/05/2019 14:40,26.77071396
09/05/2019 14:50,81.87438505
09/05/2019 15:00,-63.94143033
09/05/2019 15:10,72.95212557
09/05/2019 15:20,130.9353649
09/05/2019 15:30,51.33886715
09/05/2019 15:40,-89.45325304
09/05/2019 15:50,-23.7345112
09/05/2019 16:00,-42.65257517
09/05/2019 16:10,-79.08522698
09/05/2019 16:20,-40.99852318
09/05/2019 16:30,-147.858132
09/05/2019 16:40,73.56379396
09/05/2019 16:50,-86.06658368
09/05/2019 17:00,-40.76830868
09/05/2019 17:10,4.528012447
09/05/2019 17:20,29.84061051
09/05/2019 17:30,-169.2360307
09/05/2019 17:40,64.64010958
09/05/2019 17:50,362.4153239
09/05/2019 18:00,601.5514229
09/05/2019 18:10,681.5836871
09/05/2019 18:20,1061.876185
09/05/2019 18:30,1092.445109
09/05/2019 18:40,1278.46835
09/05/2019 18:50,1377.099068
09/05/2019 19:00,1891.432664
09/05/2019 19:10,1912.596589
09/05/2019 19:20,2027.674738
09/05/2019 19:30,2361.267857
09/05/2019 19:40,2727.327255
09/05/2019 19:50,2736.013704
09/05/2019 20:00,2893.847264
09/05/2019 20:10,3229.749801
09/05/2019 20:20,3424.249111
09/05/2019 20:30,3616.135072
09/05/2019 20:40,3815.241749
09/05/2019 20:50,4091.899184
09/05/2019 21:00,4186.992285
09/05/2019 21:10,4173.622748
09/05/2019 21:20,4593.162122
09/05/2019 21:30,4471.617621
09/05/2019 21:40,4497.965858
09/05/2019 21:50,4734.898111
09/05/2019 22:00,4921.549828
09/05/2019 22:10,5142.449882
09/05/2019 22:20,5285.77255
09/05/2019 22:30,5278.370729
09/05/2019 22:40,5409.590795
09/05/2019 22:50,5280.994884
09/05/2019 23:00,5337.611829
09/05/2019 23:10,5236.864375
09/05/2019 23:20,5059.137352
09/05/2019 23:30,4679.530762
09/05/2019 23:40,4347.13306
09/05/2019 23:50,4007.518883
10/05/2019 00:00,4771.55975
10/05/2019 00:10,5206.821017
10/05/2019 00:20,5158.376297
10/05/2019 00:30,5753.450522
10/05/2019 00:40,5789.081158
10/05/2019 00:50,5751.537833
10/05/2019 01:00,5814.629837
10/05/2019 01:10,5871.8802
10/05/2019 01:20,5963.296926
10/05/2019 01:30,5725.470542
10/05/2019 01:40,5738.231979
10/05/2019 01:50,5760.284271
10/05/2019 02:00,5583.901745
10/05/2019 02:10,5466.759086
10/05/2019 02:20,5495.739543
10/05/2019 02:30,5379.69134
10/05/2019 02:40,5390.236975
10/05/2019 02:50,5182.880185
10/05/2019 03:00,4950.811034
10/05/2019 03:10,4853.500207
10/05/2019 03:20,4865.440639
10/05/2019 03:30,4799.819415
10/05/2019 03:40,4638.992188
10/05/2019 03:50,4335.579145
10/05/2019 04:00,4146.517237
10/05/2019 04:10,4023.957995
10/05/2019 04:20,3939.556373
10/05/2019 04:30,3891.885835
10/05/2019 04:40,3659.002113
10/05/2019 04:50,3355.833906
10/05/2019 05:00,3198.561681
10/05/2019 05:10,3129.425469
10/05/2019 05:20,2794.28724
10/05/2019 05:30,2687.420428
10/05/2019 05:40,2454.803555
10/05/2019 05:50,2170.070102
10/05/2019 06:00,1985.390395
10/05/2019 06:10,1799.170263
10/05/2019 06:20,1614.898187
10/05/2019 06:30,1352.089135
10/05/2019 06:40,1397.609466
10/05/2019 06:50,1007.327333
10/05/2019 07:00,821.1534133
10/05/2019 07:10,629.8641356
10/05/2019 07:20,332.3457799
10/05/2019 07:30,-31.68983791
10/05/2019 07:40,63.77303737
10/05/2019 07:50,-26.17708621
10/05/2019 08:00,-33.34037898
10/05/2019 08:10,-31.21205058
10/05/2019 08:20,94.53496193
10/05/2019 08:30,0.176513783
10/05/2019 08:40,37.83708082
10/05/2019 08:50,171.4926084
10/05/2019 09:00,-89.01300192
10/05/2019 09:10,-295.9649888
10/05/2019 09:20,-141.0312563
10/05/2019 09:30,-36.68820768
10/05/2019 09:40,58.64630626
10/05/2019 09:50,255.9207836
10/05/2019 10:00,100.592765
10/05/2019 10:10,-76.46064084
10/05/2019 10:20,-7.86200733
10/05/2019 10:30,32.32190901
10/05/2019 10:40,-134.7240868
10/05/2019 10:50,-32.34776303
10/05/2019 11:00,17.74910192
10/05/2019 11:10,-116.3412597
10/05/2019 11:20,89.36571455
10/05/2019 11:30,-87.47686576
10/05/2019 11:40,123.030206
10/05/2019 11:50,-62.27341032
10/05/2019 12:00,143.6528966
10/05/2019 12:10,-23.24097867
10/05/2019 12:20,-34.11872106
10/05/2019 12:30,133.1353033
10/05/2019 12:40,106.9432973
10/05/2019 12:50,31.11363713
10/05/2019 13:00,-52.27251971
10/05/2019 13:10,-32.621996
10/05/2019 13:20,-96.64770322
10/05/2019 13:30,129.1583718
10/05/2019 13:40,-4.273520163
10/05/2019 13:50,142.8995137
10/05/2019 14:00,-235.994083
10/05/2019 14:10,-96.6414776
10/05/2019 14:20,-90.71164532
10/05/2019 14:30,23.67432042
10/05/2019 14:40,-87.361204
10/05/2019 14:50,115.389053
10/05/2019 15:00,61.08517868
10/05/2019 15:10,23.34635429
10/05/2019 15:20,187.8968806
10/05/2019 15:30,24.85551681
10/05/2019 15:40,-146.9249637
10/05/2019 15:50,-18.53413589
10/05/2019 16:00,-13.4060271
10/05/2019 16:10,-13.58178614
10/05/2019 16:20,-74.96537706
10/05/2019 16:30,152.5791027
10/05/2019 16:40,69.51945829
10/05/2019 16:50,340.1781213
10/05/2019 17:00,506.0909969
10/05/2019 17:10,608.2076456
10/05/2019 17:20,732.40539
10/05/2019 17:30,984.4790066
10/05/2019 17:40,1198.702957
10/05/2019 17:50,1346.297404
10/05/2019 18:00,1579.470032
10/05/2019 18:10,1806.357997
10/05/2019 18:20,1772.656193
10/05/2019 18:30,1975.207906
10/05/2019 18:40,2427.928921
10/05/2019 18:50,2503.743165
10/05/2019 19:00,2603.951744
10/05/2019 19:10,3127.265939
10/05/2019 19:20,3272.853348
10/05/2019 19:30,3343.173402
10/05/2019 19:40,3557.881028
10/05/2019 19:50,4005.985914
10/05/2019 20:00,4165.404797
10/05/2019 20:10,4255.783611
10/05/2019 20:20,4409.069818
10/05/2019 20:30,4508.125683
10/05/2019 20:40,4828.351223
10/05/2019 20:50,5074.981818
10/05/2019 21:00,5362.325532
10/05/2019 21:10,5235.982008
10/05/2019 21:20,5422.533189
10/05/2019 21:30,5717.826863
10/05/2019 21:40,5797.832321
10/05/2019 21:50,5975.0358
10/05/2019 22:00,6076.450182
10/05/2019 22:10,6242.999291
10/05/2019 22:20,6332.741701
10/05/2019 22:30,6243.835898
10/05/2019 22:40,6297.431403
10/05/2019 22:50,6481.389036
10/05/2019 23:00,6201.682599
10/05/2019 23:10,6390.372226
10/05/2019 23:20,6045.635615
10/05/2019 23:30,5579.099538
10/05/2019 23:40,5441.990699
10/05/2019 23:50,5167.705924
11/05/2019 00:00,7163.188446
11/05/2019 00:10,7544.326127
11/05/2019 00:20,7633.587101
11/05/2019 00:30,8123.987194
11/05/2019 00:40,8126.394407
11/05/2019 00:50,8192.311983
11/05/2019 01:00,8315.089694
11/05/2019 01:10,8104.84785
11/05/2019 01:20,8310.563648
11/05/2019 01:30,8222.216514
11/05/2019 01:40,8179.135007
11/05/2019 01:50,8295.435309
11/05/2019 02:00,8037.06049
11/05/2019 02:10,7759.477684
11/05/2019 02:20,7908.281006
11/05/2019 02:30,7779.520151
11/05/2019 02:40,7577.44733
11/05/2019 02:50,7630.777023
11/05/2019 03:00,7222.386366
11/05/2019 03:10,7496.154215
11/05/2019 03:20,7441.443811
11/05/2019 03:30,6981.470608
11/05/2019 03:40,6885.352378
11/05/2019 03:50,6822.628203
11/05/2019 04:00,6629.856581
11/05/2019 04:10,6350.897162
11/05/2019 04:20,6326.609869
11/05/2019 04:30,6097.538797
11/05/2019 04:40,6058.738367
11/05/2019 04:50,5890.965663
11/05/2019 05:00,5766.315897
11/05/2019 05:10,5565.97811
11/05/2019 05:20,5413.089181
11/05/2019 05:30,5212.358321
11/05/2019 05:40,4897.560768
11/05/2019 05:50,4769.883352
11/05/2019 06:00,4411.106219
11/05/2019 06:10,4101.247858
11/05/2019 06:20,4075.846026
11/05/2019 06:30,3847.973503
11/05/2019 06:40,3590.305935
11/05/2019 06:50,3477.613696
11/05/2019 07:00,3042.268353
11/05/2019 07:10,2991.594788
11/05/2019 07:20,2851.198364
11/05/2019 07:30,2678.590755
11/05/2019 07:40,2320.799186
11/05/2019 07:50,2089.30489
11/05/2019 08:00,1685.619129
11/05/2019 08:10,1334.665134
11/05/2019 08:20,1349.014477
11/05/2019 08:30,1131.281266
11/05/2019 08:40,1024.393005
11/05/2019 08:50,783.0326764
11/05/2019 09:00,604.9149503
11/05/2019 09:10,661.6192218
11/05/2019 09:20,694.4005281
11/05/2019 09:30,273.5103156
11/05/2019 09:40,523.0995862
11/05/2019 09:50,235.9147063
11/05/2019 10:00,372.8109488
11/05/2019 10:10,171.4219808
11/05/2019 10:20,314.0966445
11/05/2019 10:30,425.9649922
11/05/2019 10:40,217.1690788
11/05/2019 10:50,446.5117476
11/05/2019 11:00,274.4496161
11/05/2019 11:10,430.7747408
11/05/2019 11:20,219.7740839
11/05/2019 11:30,248.3649168
11/05/2019 11:40,283.5576014
11/05/2019 11:50,327.1243127
11/05/2019 12:00,404.0796483
11/05/2019 12:10,515.105506
11/05/2019 12:20,393.6649627
11/05/2019 12:30,422.3427041
11/05/2019 12:40,219.8487864
11/05/2019 12:50,238.376888
11/05/2019 13:00,442.2165331
11/05/2019 13:10,343.623435
11/05/2019 13:20,522.9992243
11/05/2019 13:30,518.2456986
11/05/2019 13:40,409.589036
11/05/2019 13:50,572.6244507
11/05/2019 14:00,410.202934
11/05/2019 14:10,858.7759807
11/05/2019 14:20,916.6661053
11/05/2019 14:30,871.1476148
11/05/2019 14:40,892.0791052
11/05/2019 14:50,1036.506551
11/05/2019 15:00,1146.927486
11/05/2019 15:10,1278.997346
11/05/2019 15:20,1270.453579
11/05/2019 15:30,1607.940822
11/05/2019 15:40,1475.177986
11/05/2019 15:50,1618.080371
11/05/2019 16:00,2030.087811
11/05/2019 16:10,2123.184492
11/05/2019 16:20,2304.01852
11/05/2019 16:30,2502.990869
11/05/2019 16:40,2621.960251
11/05/2019 16:50,2962.409075
11/05/2019 17:00,2854.85574
11/05/2019 17:10,3212.432101
11/05/2019 17:20,3285.199869
11/05/2019 17:30,3403.973217
11/05/2019 17:40,3628.502467
